2015-10-17,04:28:00,1
2015-10-17,04:29:00,1
2015-10-17,04:30:00,1
2015-10-17,04:31:00,1
2015-10-17,04:32:00,1
2015-10-17,04:33:00,1
2015-10-17,04:34:00,1
2015-10-17,04:35:00,1
2015-10-17,04:36:00,1
2015-10-17,04:37:00,1
2015-10-17,04:38:00,1
2015-10-17,04:39:00,1
2015-10-17,04:40:00,1
2015-10-17,04:41:00,2
2015-10-17,04:42:00,2
2015-10-17,04:43:00,2
2015-10-17,04:44:00,2
2015-10-17,04:45:00,2
2015-10-17,04:46:00,2
2015-10-17,04:47:00,2
2015-10-17,04:48:00,2
2015-10-17,04:49:00,2
2015-10-17,04:50:00,2
2015-10-17,04:51:00,2
2015-10-17,04:52:00,1
2015-10-17,04:53:00,1
2015-10-17,04:54:00,1
2015-10-17,04:55:00,1
2015-10-17,04:56:00,1
2015-10-17,04:57:00,1
2015-10-17,04:58:00,1
2015-10-17,04:59:00,1
2015-10-17,05:00:00,1
2015-10-17,05:01:00,1
2015-10-17,05:02:00,1
2015-10-17,05:03:00,1
2015-10-17,05:04:00,1
2015-10-17,05:05:00,1
2015-10-17,05:06:00,1
2015-10-17,05:07:00,1
2015-10-17,05:08:00,1
2015-10-17,05:09:00,1
2015-10-17,05:10:00,1
2015-10-17,05:11:00,1
2015-10-17,05:12:00,1
2015-10-17,05:13:00,1
2015-10-17,05:14:00,1
2015-10-17,05:15:00,1
2015-10-17,05:16:00,1
2015-10-17,05:17:00,1
2015-10-17,05:18:00,1
2015-10-17,05:19:00,1
2015-10-17,05:20:00,1
2015-10-17,05:21:00,1
2015-10-17,05:22:00,1
2015-10-17,05:23:00,1
2015-10-17,05:24:00,1
2015-10-17,05:25:00,1
2015-10-17,05:26:00,1
2015-10-17,05:27:00,1
2015-10-17,05:28:00,1
2015-10-17,05:29:00,1
2015-10-17,05:30:00,1
2015-10-17,05:31:00,1
2015-10-17,05:32:00,1
2015-10-17,05:33:00,1
2015-10-17,05:34:00,1
2015-10-17,05:35:00,1
2015-10-17,05:36:00,1
2015-10-17,05:37:00,1
2015-10-17,05:38:00,1
2015-10-17,05:39:00,2
2015-10-17,05:40:00,2
2015-10-17,05:41:00,2
2015-10-17,05:42:00,2
2015-10-17,05:43:00,2
2015-10-17,05:44:00,2
2015-10-17,05:45:00,2
2015-10-17,05:46:00,2
2015-10-17,05:47:00,2
2015-10-17,05:48:00,2
2015-10-17,05:49:00,2
2015-10-17,05:50:00,1
2015-10-17,05:51:00,1
2015-10-17,05:52:00,1
2015-10-17,05:53:00,1
2015-10-17,05:54:00,1
2015-10-17,05:55:00,1
2015-10-17,05:56:00,2
2015-10-17,05:57:00,2
2015-10-17,05:58:00,2
2015-10-17,05:59:00,2
2015-10-17,06:00:00,2
2015-10-17,06:01:00,2
2015-10-17,06:02:00,2
2015-10-17,06:03:00,2
2015-10-17,06:04:00,2
2015-10-17,06:05:00,2
2015-10-17,06:06:00,2
2015-10-17,06:07:00,1
2015-10-17,06:08:00,1
2015-10-17,06:09:00,1
2015-10-17,06:10:00,1
2015-10-17,06:11:00,1
2015-10-17,06:12:00,1
2015-10-17,06:13:00,1
2015-10-17,06:14:00,1
2015-10-17,06:15:00,1
2015-10-17,06:16:00,1
2015-10-17,06:17:00,1
2015-10-17,06:18:00,1
2015-10-17,06:19:00,1
2015-10-17,06:20:00,2
2015-10-17,06:21:00,2
2015-10-17,06:22:00,2
2015-10-17,06:23:00,2
2015-10-17,06:24:00,2
2015-10-17,06:25:00,2
2015-10-17,06:26:00,2
2015-10-17,06:27:00,2
2015-10-17,06:28:00,2
2015-10-17,06:29:00,2
2015-10-17,06:30:00,2
2015-10-17,06:31:00,2
2015-10-17,06:32:00,2
2015-10-17,06:33:00,2
2015-10-17,06:34:00,2
2015-10-18,03:21:30,2
2015-10-18,03:22:30,2
2015-10-18,03:23:30,1
2015-10-18,03:24:30,1
2015-10-18,03:25:30,1
2015-10-18,03:26:30,1
2015-10-18,03:27:30,1
2015-10-18,03:28:30,1
2015-10-18,03:29:30,1
2015-10-18,03:30:30,1
2015-10-18,03:31:30,1
2015-10-18,03:32:30,1
2015-10-18,03:33:30,1
2015-10-18,03:34:30,1
2015-10-18,03:35:30,1
2015-10-18,03:36:30,1
2015-10-18,03:37:30,1
2015-10-18,03:38:30,1
2015-10-18,03:39:30,1
2015-10-18,03:40:30,1
2015-10-18,03:41:30,1
2015-10-18,03:42:30,1
2015-10-18,03:43:30,1
2015-10-18,03:44:30,1
2015-10-18,03:45:30,1
2015-10-18,03:46:30,1
2015-10-18,03:47:30,1
2015-10-18,03:48:30,1
2015-10-18,03:49:30,1
2015-10-18,03:50:30,1
2015-10-18,03:51:30,1
2015-10-18,03:52:30,1
2015-10-18,03:53:30,1
2015-10-18,03:54:30,1
2015-10-18,03:55:30,1
2015-10-18,03:56:30,1
2015-10-18,03:57:30,1
2015-10-18,03:58:30,1
2015-10-18,03:59:30,1
2015-10-18,04:00:30,1
2015-10-18,04:01:30,1
2015-10-18,04:02:30,1
2015-10-18,04:03:30,1
2015-10-18,04:04:30,1
2015-10-18,04:05:30,1
2015-10-18,04:06:30,1
2015-10-18,04:07:30,2
2015-10-18,04:08:30,2
2015-10-18,04:09:30,2
2015-10-18,04:10:30,2
2015-10-18,04:11:30,2
2015-10-18,04:12:30,2
2015-10-18,04:13:30,2
2015-10-18,04:14:30,2
2015-10-18,04:15:30,2
2015-10-18,04:16:30,2
2015-10-18,04:17:30,2
2015-10-18,04:18:30,1
2015-10-18,04:19:30,1
2015-10-18,04:20:30,1
2015-10-18,04:21:30,1
2015-10-18,04:22:30,1
2015-10-18,04:23:30,1
2015-10-18,04:24:30,2
2015-10-18,04:25:30,2
2015-10-18,04:26:30,2
2015-10-18,04:27:30,2
2015-10-18,04:28:30,2
2015-10-18,04:29:30,2
2015-10-18,04:30:30,2
2015-10-18,04:31:30,2
2015-10-18,04:32:30,2
2015-10-18,04:33:30,2
2015-10-18,04:34:30,2
2015-10-18,04:35:30,1
2015-10-18,04:36:30,1
2015-10-18,04:37:30,1
2015-10-18,04:38:30,1
2015-10-18,04:39:30,1
2015-10-18,04:40:30,1
2015-10-18,04:41:30,1
2015-10-18,04:42:30,1
2015-10-18,04:43:30,1
2015-10-18,04:44:30,1
2015-10-18,04:45:30,1
2015-10-18,04:46:30,1
2015-10-18,04:47:30,1
2015-10-18,04:48:30,1
2015-10-18,04:49:30,1
2015-10-18,04:50:30,1
2015-10-18,04:51:30,1
2015-10-18,04:52:30,1
2015-10-18,04:53:30,1
2015-10-18,04:54:30,2
2015-10-18,04:55:30,2
2015-10-18,04:56:30,2
2015-10-18,04:57:30,2
2015-10-18,04:58:30,2
2015-10-18,04:59:30,2
2015-10-18,05:00:30,2
2015-10-18,05:01:30,3
2015-10-18,05:02:30,2
2015-10-18,05:03:30,2
2015-10-18,05:04:30,2
2015-10-18,05:05:30,1
2015-10-18,05:06:30,1
2015-10-18,05:07:30,1
2015-10-18,05:08:30,1
2015-10-18,05:09:30,1
2015-10-18,05:10:30,1
2015-10-18,05:11:30,1
2015-10-18,05:12:30,1
2015-10-18,05:13:30,1
2015-10-18,05:14:30,1
2015-10-18,05:15:30,1
2015-10-18,05:16:30,1
2015-10-18,05:17:30,1
2015-10-18,05:18:30,1
2015-10-18,05:19:30,1
2015-10-18,05:20:30,1
2015-10-18,05:21:30,1
2015-10-18,05:22:30,1
2015-10-18,05:23:30,1
2015-10-18,05:24:30,1
2015-10-18,05:25:30,1
2015-10-18,05:26:30,1
2015-10-18,05:27:30,1
2015-10-18,05:28:30,2
2015-10-18,05:29:30,2
2015-10-18,05:30:30,2
2015-10-18,05:31:30,2
2015-10-18,05:32:30,2
2015-10-18,05:33:30,2
2015-10-18,05:34:30,2
2015-10-18,05:35:30,2
2015-10-18,05:36:30,2
2015-10-18,05:37:30,2
2015-10-18,05:38:30,3
2015-10-18,05:39:30,3
2015-10-18,05:40:30,3
2015-10-18,05:41:30,3
2015-10-18,05:42:30,3
2015-10-18,05:43:30,1
2015-10-18,05:44:30,1
2015-10-18,05:45:30,1
2015-10-18,05:46:30,1
2015-10-18,05:47:30,1
2015-10-18,05:48:30,1
2015-10-18,05:49:30,1
2015-10-18,05:50:30,1
2015-10-18,05:51:30,1
2015-10-18,05:52:30,1
2015-10-18,05:53:30,1
2015-10-18,05:54:30,1
2015-10-18,05:55:30,1
2015-10-18,05:56:30,2
2015-10-18,05:57:30,2
2015-10-18,05:58:30,2
2015-10-18,05:59:30,2
2015-10-18,06:00:30,2
2015-10-18,06:01:30,2
2015-10-18,06:02:30,2
2015-10-18,06:03:30,2
2015-10-18,06:04:30,2
2015-10-18,06:05:30,2
2015-10-18,06:06:30,2
2015-10-18,06:07:30,2
2015-10-18,06:08:30,2
2015-10-18,06:09:30,2
2015-10-18,06:10:30,2
2015-10-18,06:11:30,2
2015-10-18,06:12:30,2
2015-10-18,06:13:30,2
2015-10-19,00:45:30,1
2015-10-19,00:46:30,1
2015-10-19,00:47:30,1
2015-10-19,00:48:30,1
2015-10-19,00:49:30,1
2015-10-19,00:50:30,1
2015-10-19,00:51:30,1
2015-10-19,00:52:30,1
2015-10-19,00:53:30,1
2015-10-19,00:54:30,1
2015-10-19,00:55:30,1
2015-10-19,00:56:30,1
2015-10-19,00:57:30,1
2015-10-19,00:58:30,1
2015-10-19,00:59:30,1
2015-10-19,01:00:30,1
2015-10-19,01:01:30,1
2015-10-19,01:02:30,1
2015-10-19,01:03:30,1
2015-10-19,01:04:30,1
2015-10-19,01:05:30,1
2015-10-19,01:06:30,1
2015-10-19,01:07:30,1
2015-10-19,01:08:30,1
2015-10-19,01:09:30,1
2015-10-19,01:10:30,1
2015-10-19,01:11:30,1
2015-10-19,01:12:30,1
2015-10-19,01:13:30,1
2015-10-19,01:14:30,1
2015-10-19,01:15:30,1
2015-10-19,01:16:30,1
2015-10-19,01:17:30,1
2015-10-19,01:18:30,1
2015-10-19,01:19:30,1
2015-10-19,01:20:30,1
2015-10-19,01:21:30,1
2015-10-19,01:22:30,1
2015-10-19,01:23:30,1
2015-10-19,01:24:30,1
2015-10-19,01:25:30,2
2015-10-19,01:26:30,2
2015-10-19,01:27:30,2
2015-10-19,01:28:30,2
2015-10-19,01:29:30,2
2015-10-19,01:30:30,2
2015-10-19,01:31:30,2
2015-10-19,01:32:30,2
2015-10-19,01:33:30,2
2015-10-19,01:34:30,2
2015-10-19,01:35:30,3
2015-10-19,01:36:30,2
2015-10-19,01:37:30,1
2015-10-19,01:38:30,1
2015-10-19,01:39:30,1
2015-10-19,01:40:30,1
2015-10-19,01:41:30,1
2015-10-19,01:42:30,1
2015-10-19,01:43:30,1
2015-10-19,01:44:30,1
2015-10-19,01:45:30,1
2015-10-19,01:46:30,1
2015-10-19,01:47:30,1
2015-10-19,01:48:30,1
2015-10-19,01:49:30,1
2015-10-19,01:50:30,1
2015-10-19,01:51:30,1
2015-10-19,01:52:30,1
2015-10-19,01:53:30,1
2015-10-19,01:54:30,1
2015-10-19,01:55:30,1
2015-10-19,01:56:30,1
2015-10-19,01:57:30,1
2015-10-19,01:58:30,1
2015-10-19,01:59:30,1
2015-10-19,02:00:30,1
2015-10-19,02:01:30,1
2015-10-19,02:02:30,1
2015-10-19,02:03:30,1
2015-10-19,02:04:30,1
2015-10-19,02:05:30,1
2015-10-19,02:06:30,1
2015-10-19,02:07:30,1
2015-10-19,02:08:30,1
2015-10-19,02:09:30,1
2015-10-19,02:10:30,1
2015-10-19,02:11:30,1
2015-10-19,02:12:30,1
2015-10-19,02:13:30,1
2015-10-19,02:14:30,1
2015-10-19,02:15:30,1
2015-10-19,02:16:30,2
2015-10-19,02:17:30,2
2015-10-19,02:18:30,2
2015-10-19,02:19:30,2
2015-10-19,02:20:30,2
2015-10-19,02:21:30,2
2015-10-19,02:22:30,2
2015-10-19,02:23:30,2
2015-10-19,02:24:30,2
2015-10-19,02:25:30,2
2015-10-19,02:26:30,2
2015-10-19,02:27:30,1
2015-10-19,02:28:30,1
2015-10-19,02:29:30,1
2015-10-19,02:30:30,1
2015-10-19,02:31:30,1
2015-10-19,02:32:30,1
2015-10-19,02:33:30,1
2015-10-19,02:34:30,1
2015-10-19,02:35:30,1
2015-10-19,02:36:30,1
2015-10-19,02:37:30,1
2015-10-19,02:38:30,1
2015-10-19,02:39:30,1
2015-10-19,02:40:30,1
2015-10-19,02:41:30,1
2015-10-19,02:42:30,1
2015-10-19,02:43:30,1
2015-10-19,02:44:30,1
2015-10-19,02:45:30,1
2015-10-19,02:46:30,1
2015-10-19,02:47:30,1
2015-10-19,02:48:30,1
2015-10-19,02:49:30,1
2015-10-19,02:50:30,1
2015-10-19,02:51:30,1
2015-10-19,02:52:30,1
2015-10-19,02:53:30,1
2015-10-19,02:54:30,1
2015-10-19,02:55:30,1
2015-10-19,02:56:30,1
2015-10-19,02:57:30,1
2015-10-19,02:58:30,1
2015-10-19,02:59:30,1
2015-10-19,03:00:30,1
2015-10-19,03:01:30,1
2015-10-19,03:02:30,1
2015-10-19,03:03:30,1
2015-10-19,03:04:30,1
2015-10-19,03:05:30,1
2015-10-19,03:06:30,1
2015-10-19,03:07:30,1
2015-10-19,03:08:30,1
2015-10-19,03:09:30,1
2015-10-19,03:10:30,1
2015-10-19,03:11:30,1
2015-10-19,03:12:30,2
2015-10-19,03:13:30,2
2015-10-19,03:14:30,2
2015-10-19,03:15:30,2
2015-10-19,03:16:30,2
2015-10-19,03:17:30,2
2015-10-19,03:18:30,2
2015-10-19,03:19:30,2
2015-10-19,03:20:30,2
2015-10-19,03:21:30,3
2015-10-19,03:22:30,2
2015-10-19,03:23:30,2
2015-10-19,03:24:30,2
2015-10-19,03:25:30,2
2015-10-19,03:26:30,2
2015-10-19,03:27:30,2
2015-10-19,03:28:30,2
2015-10-19,03:29:30,2
2015-10-19,03:30:30,2
2015-10-19,03:31:30,2
2015-10-19,03:32:30,2
2015-10-19,03:33:30,1
2015-10-19,03:34:30,1
2015-10-19,03:35:30,1
2015-10-19,03:36:30,1
2015-10-19,03:37:30,1
2015-10-19,03:38:30,1
2015-10-19,03:39:30,1
2015-10-19,03:40:30,1
2015-10-19,03:41:30,1
2015-10-19,03:42:30,2
2015-10-19,03:43:30,2
2015-10-19,03:44:30,2
2015-10-19,03:45:30,2
2015-10-19,03:46:30,2
2015-10-19,03:47:30,2
2015-10-19,03:48:30,2
2015-10-19,03:49:30,2
2015-10-19,03:50:30,2
2015-10-19,03:51:30,2
2015-10-19,03:52:30,2
2015-10-19,03:53:30,1
2015-10-19,03:54:30,1
2015-10-19,03:55:30,1
2015-10-19,03:56:30,1
2015-10-19,03:57:30,1
2015-10-19,03:58:30,1
2015-10-19,03:59:30,1
2015-10-19,04:00:30,1
2015-10-19,04:01:30,1
2015-10-19,04:02:30,2
2015-10-19,04:03:30,2
2015-10-19,04:04:30,2
2015-10-19,04:05:30,2
2015-10-19,04:06:30,2
2015-10-19,04:07:30,2
2015-10-19,04:08:30,2
2015-10-19,04:09:30,2
2015-10-19,04:10:30,2
2015-10-19,04:11:30,2
2015-10-19,04:12:30,2
2015-10-19,04:13:30,2
2015-10-19,04:14:30,1
2015-10-19,04:15:30,1
2015-10-19,04:16:30,1
2015-10-19,04:17:30,1
2015-10-19,04:18:30,1
2015-10-19,04:19:30,2
2015-10-19,04:20:30,2
2015-10-19,04:21:30,2
2015-10-19,04:22:30,2
2015-10-19,04:23:30,2
2015-10-19,04:24:30,2
2015-10-19,04:25:30,2
2015-10-19,04:26:30,2
2015-10-19,04:27:30,2
2015-10-19,04:28:30,2
2015-10-19,04:29:30,2
2015-10-19,04:30:30,1
2015-10-19,04:31:30,1
2015-10-19,04:32:30,1
2015-10-19,04:33:30,1
2015-10-19,04:34:30,2
2015-10-19,04:35:30,2
2015-10-19,04:36:30,2
2015-10-19,04:37:30,2
2015-10-19,04:38:30,2
2015-10-19,04:39:30,2
2015-10-19,04:40:30,2
2015-10-19,04:41:30,2
2015-10-19,04:42:30,2
2015-10-19,04:43:30,2
2015-10-19,04:44:30,2
2015-10-19,04:45:30,2
2015-10-19,04:46:30,2
2015-10-19,04:47:30,2
2015-10-19,04:48:30,2
2015-10-19,04:49:30,2
2015-10-19,04:50:30,2
2015-10-19,04:51:30,2
2015-10-19,04:52:30,2
2015-10-19,04:53:30,2
2015-10-19,04:54:30,2
2015-10-19,04:55:30,2
2015-10-19,04:56:30,2
2015-10-19,04:57:30,2
2015-10-19,04:58:30,2
2015-10-19,04:59:30,2
2015-10-19,05:00:30,2
2015-10-19,05:01:30,2
2015-10-19,05:02:30,2
2015-10-19,05:03:30,2
2015-10-19,05:04:30,1
2015-10-19,05:05:30,1
2015-10-19,05:06:30,1
2015-10-19,05:07:30,1
2015-10-19,05:08:30,1
2015-10-19,05:09:30,1
2015-10-19,05:10:30,1
2015-10-19,05:11:30,1
2015-10-19,05:12:30,1
2015-10-19,05:13:30,1
2015-10-19,05:14:30,1
2015-10-19,05:15:30,1
2015-10-19,05:16:30,1
2015-10-19,05:17:30,1
2015-10-19,05:18:30,1
2015-10-19,05:19:30,1
2015-10-19,05:20:30,1
2015-10-19,05:21:30,1
2015-10-19,05:22:30,1
2015-10-19,05:23:30,1
2015-10-19,05:24:30,1
2015-10-19,05:25:30,1
2015-10-19,05:26:30,2
2015-10-19,05:27:30,2
2015-10-19,05:28:30,2
2015-10-19,05:29:30,2
2015-10-19,05:30:30,2
2015-10-19,05:31:30,2
2015-10-19,05:32:30,2
2015-10-19,05:33:30,2
2015-10-19,05:34:30,2
2015-10-19,05:35:30,2
2015-10-19,05:36:30,2
2015-10-19,05:37:30,2
2015-10-19,05:38:30,1
2015-10-19,05:39:30,1
2015-10-19,05:40:30,1
2015-10-19,05:41:30,1
2015-10-19,05:42:30,1
2015-10-19,05:43:30,1
2015-10-19,05:44:30,1
2015-10-19,05:45:30,1
2015-10-19,05:46:30,1
2015-10-19,05:47:30,1
2015-10-19,05:48:30,1
2015-10-19,05:49:30,1
2015-10-19,05:50:30,1
2015-10-19,05:51:30,1
2015-10-19,05:52:30,1
2015-10-19,05:53:30,1
2015-10-19,05:54:30,1
2015-10-19,05:55:30,2
2015-10-19,05:56:30,2
2015-10-19,05:57:30,2
2015-10-19,05:58:30,2
2015-10-19,05:59:30,2
2015-10-19,06:00:30,2
2015-10-19,06:01:30,2
2015-10-19,06:02:30,2
2015-10-19,06:03:30,2
2015-10-19,06:04:30,2
2015-10-19,06:05:30,2
2015-10-19,06:06:30,1
2015-10-19,06:07:30,1
2015-10-19,06:08:30,2
2015-10-19,06:09:30,2
2015-10-19,06:10:30,2
2015-10-19,06:11:30,2
2015-10-19,06:12:30,2
2015-10-19,06:13:30,2
2015-10-19,06:14:30,2
2015-10-19,06:15:30,2
2015-10-19,06:16:30,2
2015-10-19,06:17:30,2
2015-10-19,06:18:30,2
2015-10-19,06:19:30,1
2015-10-19,06:20:30,1
2015-10-19,06:21:30,1
2015-10-19,06:22:30,1
2015-10-19,06:23:30,1
2015-10-19,06:24:30,1
2015-10-19,06:25:30,2
2015-10-19,06:26:30,2
2015-10-19,06:27:30,2
2015-10-19,06:28:30,2
2015-10-19,06:29:30,2
2015-10-19,06:30:30,2
2015-10-19,06:31:30,2
2015-10-19,06:32:30,2
2015-10-19,06:33:30,2
2015-10-19,06:34:30,2
2015-10-19,06:35:30,2
2015-10-19,06:36:30,1
2015-10-19,06:37:30,1
2015-10-19,06:38:30,1
2015-10-19,06:39:30,1
2015-10-19,06:40:30,1
2015-10-19,06:41:30,1
2015-10-19,06:42:30,1
2015-10-19,06:43:30,1
2015-10-19,06:44:30,1
2015-10-19,06:45:30,1
2015-10-19,06:46:30,1
2015-10-19,06:47:30,1
2015-10-19,06:48:30,1
2015-10-19,06:49:30,1
2015-10-19,06:50:30,1
2015-10-19,06:51:30,1
2015-10-19,06:52:30,1
2015-10-19,06:53:30,1
2015-10-19,06:54:30,1
2015-10-19,06:55:30,1
2015-10-19,06:56:30,1
2015-10-20,23:44:00,3
2015-10-20,23:45:00,3
2015-10-20,23:46:00,3
2015-10-20,23:47:00,3
2015-10-20,23:48:00,2
2015-10-20,23:49:00,2
2015-10-20,23:50:00,1
2015-10-20,23:51:00,1
2015-10-20,23:52:00,1
2015-10-20,23:53:00,1
2015-10-20,23:54:00,1
2015-10-20,23:55:00,1
2015-10-20,23:56:00,1
2015-10-20,23:57:00,1
2015-10-20,23:58:00,1
2015-10-20,23:59:00,1
2015-10-20,00:00:00,1
2015-10-20,00:01:00,1
2015-10-20,00:02:00,1
2015-10-20,00:03:00,1
2015-10-20,00:04:00,1
2015-10-20,00:05:00,1
2015-10-20,00:06:00,1
2015-10-20,00:07:00,1
2015-10-20,00:08:00,1
2015-10-20,00:09:00,1
2015-10-20,00:10:00,1
2015-10-20,00:11:00,1
2015-10-20,00:12:00,1
2015-10-20,00:13:00,1
2015-10-20,00:14:00,1
2015-10-20,00:15:00,1
2015-10-20,00:16:00,1
2015-10-20,00:17:00,1
2015-10-20,00:18:00,1
2015-10-20,00:19:00,1
2015-10-20,00:20:00,1
2015-10-20,00:21:00,1
2015-10-20,00:22:00,1
2015-10-20,00:23:00,1
2015-10-20,00:24:00,1
2015-10-20,00:25:00,1
2015-10-20,00:26:00,1
2015-10-20,00:27:00,1
2015-10-20,00:28:00,1
2015-10-20,00:29:00,1
2015-10-20,00:30:00,1
2015-10-20,00:31:00,1
2015-10-20,00:32:00,2
2015-10-20,00:33:00,2
2015-10-20,00:34:00,2
2015-10-20,00:35:00,2
2015-10-20,00:36:00,2
2015-10-20,00:37:00,2
2015-10-20,00:38:00,2
2015-10-20,00:39:00,2
2015-10-20,00:40:00,2
2015-10-20,00:41:00,2
2015-10-20,00:42:00,2
2015-10-20,00:43:00,1
2015-10-20,00:44:00,1
2015-10-20,00:45:00,1
2015-10-20,00:46:00,1
2015-10-20,00:47:00,2
2015-10-20,00:48:00,2
2015-10-20,00:49:00,2
2015-10-20,00:50:00,2
2015-10-20,00:51:00,2
2015-10-20,00:52:00,2
2015-10-20,00:53:00,2
2015-10-20,00:54:00,2
2015-10-20,00:55:00,2
2015-10-20,00:56:00,2
2015-10-20,00:57:00,2
2015-10-20,00:58:00,1
2015-10-20,00:59:00,1
2015-10-20,01:00:00,1
2015-10-20,01:01:00,1
2015-10-20,01:02:00,1
2015-10-20,01:03:00,1
2015-10-20,01:04:00,1
2015-10-20,01:05:00,1
2015-10-20,01:06:00,1
2015-10-20,01:07:00,1
2015-10-20,01:08:00,1
2015-10-20,01:09:00,1
2015-10-20,01:10:00,1
2015-10-20,01:11:00,1
2015-10-20,01:12:00,1
2015-10-20,01:13:00,1
2015-10-20,01:14:00,2
2015-10-20,01:15:00,2
2015-10-20,01:16:00,2
2015-10-20,01:17:00,2
2015-10-20,01:18:00,2
2015-10-20,01:19:00,2
2015-10-20,01:20:00,2
2015-10-20,01:21:00,2
2015-10-20,01:22:00,2
2015-10-20,01:23:00,2
2015-10-20,01:24:00,2
2015-10-20,01:25:00,2
2015-10-20,01:26:00,2
2015-10-20,01:27:00,2
2015-10-20,01:28:00,2
2015-10-20,01:29:00,1
2015-10-20,01:30:00,1
2015-10-20,01:31:00,1
2015-10-20,01:32:00,1
2015-10-20,01:33:00,1
2015-10-20,01:34:00,1
2015-10-20,01:35:00,1
2015-10-20,01:36:00,1
2015-10-20,01:37:00,1
2015-10-20,01:38:00,1
2015-10-20,01:39:00,1
2015-10-20,01:40:00,2
2015-10-20,01:41:00,2
2015-10-20,01:42:00,2
2015-10-20,01:43:00,2
2015-10-20,01:44:00,2
2015-10-20,01:45:00,2
2015-10-20,01:46:00,2
2015-10-20,01:47:00,2
2015-10-20,01:48:00,2
2015-10-20,01:49:00,2
2015-10-20,01:50:00,2
2015-10-20,01:51:00,2
2015-10-21,02:55:00,2
2015-10-21,02:56:00,2
2015-10-21,02:57:00,2
2015-10-21,02:58:00,3
2015-10-21,02:59:00,2
2015-10-21,03:00:00,2
2015-10-21,03:01:00,1
2015-10-21,03:02:00,1
2015-10-21,03:03:00,1
2015-10-21,03:04:00,1
2015-10-21,03:05:00,1
2015-10-21,03:06:00,1
2015-10-21,03:07:00,1
2015-10-21,03:08:00,1
2015-10-21,03:09:00,1
2015-10-21,03:10:00,1
2015-10-21,03:11:00,1
2015-10-21,03:12:00,1
2015-10-21,03:13:00,1
2015-10-21,03:14:00,1
2015-10-21,03:15:00,1
2015-10-21,03:16:00,1
2015-10-21,03:17:00,1
2015-10-21,03:18:00,1
2015-10-21,03:19:00,1
2015-10-21,03:20:00,1
2015-10-21,03:21:00,1
2015-10-21,03:22:00,1
2015-10-21,03:23:00,1
2015-10-21,03:24:00,1
2015-10-21,03:25:00,1
2015-10-21,03:26:00,1
2015-10-21,03:27:00,1
2015-10-21,03:28:00,1
2015-10-21,03:29:00,1
2015-10-21,03:30:00,1
2015-10-21,03:31:00,1
2015-10-21,03:32:00,1
2015-10-21,03:33:00,1
2015-10-21,03:34:00,1
2015-10-21,03:35:00,1
2015-10-21,03:36:00,1
2015-10-21,03:37:00,1
2015-10-21,03:38:00,1
2015-10-21,03:39:00,2
2015-10-21,03:40:00,2
2015-10-21,03:41:00,2
2015-10-21,03:42:00,2
2015-10-21,03:43:00,2
2015-10-21,03:44:00,2
2015-10-21,03:45:00,2
2015-10-21,03:46:00,2
2015-10-21,03:47:00,2
2015-10-21,03:48:00,2
2015-10-21,03:49:00,2
2015-10-21,03:50:00,1
2015-10-21,03:51:00,1
2015-10-21,03:52:00,1
2015-10-21,03:53:00,1
2015-10-21,03:54:00,1
2015-10-21,03:55:00,1
2015-10-21,03:56:00,1
2015-10-21,03:57:00,1
2015-10-21,03:58:00,1
2015-10-21,03:59:00,1
2015-10-21,04:00:00,1
2015-10-21,04:01:00,1
2015-10-21,04:02:00,1
2015-10-21,04:03:00,1
2015-10-21,04:04:00,1
2015-10-21,04:05:00,1
2015-10-21,04:06:00,1
2015-10-21,04:07:00,1
2015-10-21,04:08:00,1
2015-10-21,04:09:00,1
2015-10-21,04:10:00,1
2015-10-21,04:11:00,1
2015-10-21,04:12:00,1
2015-10-21,04:13:00,1
2015-10-21,04:14:00,1
2015-10-21,04:15:00,1
2015-10-21,04:16:00,1
2015-10-21,04:17:00,1
2015-10-21,04:18:00,1
2015-10-21,04:19:00,1
2015-10-21,04:20:00,1
2015-10-21,04:21:00,1
2015-10-21,04:22:00,1
2015-10-21,04:23:00,1
2015-10-21,04:24:00,1
2015-10-21,04:25:00,1
2015-10-21,04:26:00,1
2015-10-21,04:27:00,1
2015-10-21,04:28:00,1
2015-10-21,04:29:00,2
2015-10-21,04:30:00,2
2015-10-21,04:31:00,2
2015-10-21,04:32:00,2
2015-10-21,04:33:00,2
2015-10-21,04:34:00,2
2015-10-21,04:35:00,2
2015-10-21,04:36:00,2
2015-10-21,04:37:00,2
2015-10-21,04:38:00,2
2015-10-21,04:39:00,2
2015-10-21,04:40:00,2
2015-10-21,04:41:00,3
2015-10-21,04:42:00,3
2015-10-21,04:43:00,3
2015-10-21,04:44:00,3
2015-10-21,04:45:00,3
2015-10-21,04:46:00,2
2015-10-21,04:47:00,2
2015-10-21,04:48:00,1
2015-10-21,04:49:00,1
2015-10-21,04:50:00,1
2015-10-21,04:51:00,1
2015-10-21,04:52:00,1
2015-10-21,04:53:00,1
2015-10-21,04:54:00,1
2015-10-21,04:55:00,1
2015-10-21,04:56:00,1
2015-10-21,04:57:00,1
2015-10-21,04:58:00,1
2015-10-21,04:59:00,1
2015-10-21,05:00:00,1
2015-10-21,05:01:00,1
2015-10-21,05:02:00,1
2015-10-21,05:03:00,1
2015-10-21,05:04:00,1
2015-10-21,05:05:00,1
2015-10-21,05:06:00,1
2015-10-21,05:07:00,1
